2022-11-20 01:08:11,701  INFO | cluster-ClusterId{value='6379ee7bda73b655aa2335f3', description='null'}-localhost:27017 | org.mongodb.driver.cluster                             | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=13621351} 
2022-11-20 01:08:11,766  INFO | restartedMain | o.s.b.devtools.autoconfigure.OptionalLiveReloadServer  | LiveReload server is running on port 35729 
2022-11-20 01:08:12,161  INFO | restartedMain | o.s.boot.actuate.endpoint.web.EndpointLinksResolver    | Exposing 1 endpoint(s) beneath base path '/actuator' 
2022-11-20 01:08:12,450  INFO | restartedMain | org.apache.coyote.http11.Http11NioProtocol             | Starting ProtocolHandler ["http-nio-8080"] 
2022-11-20 01:08:12,459  INFO | restartedMain | o.s.boot.web.embedded.tomcat.TomcatWebServer           | Tomcat started on port(s): 8080 (http) with context path '' 
2022-11-20 01:08:12,686  INFO | restartedMain | com.wju.job_portal.JobPortalApplication                | Started JobPortalApplication in 7.917 seconds (JVM running for 8.223) 
2022-11-20 01:08:16,994  INFO | http-nio-8080-exec-2 | o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]      | Initializing Spring DispatcherServlet 'dispatcherServlet' 
2022-11-20 01:08:16,994  INFO | http-nio-8080-exec-2 | org.springframework.web.servlet.DispatcherServlet      | Initializing Servlet 'dispatcherServlet' 
2022-11-20 01:08:16,995  INFO | http-nio-8080-exec-2 | org.springframework.web.servlet.DispatcherServlet      | Completed initialization in 1 ms 
2022-11-20 01:08:17,006  WARN | http-nio-8080-exec-2 | org.springframework.web.servlet.PageNotFound           | No mapping for GET /getPositionByCompany/DEFGInc 
2022-11-20 01:08:32,592  INFO | http-nio-8080-exec-3 | org.mongodb.driver.connection                          | Opened connection [connectionId{localValue:3, serverValue:128}] to localhost:27017 
2022-11-20 01:22:56,686  INFO | SpringApplicationShutdownHook | org.mongodb.driver.connection                          | Closed connection [connectionId{localValue:3, serverValue:128}] to localhost:27017 because the pool has been closed. 
2022-11-20 01:30:47,755  INFO | restartedMain | com.wju.job_portal.JobPortalApplication                | Starting JobPortalApplication using Java 17.0.5 on aum264s-MacBook-Pro.local with PID 70837 (/Users/sabrina/Downloads/job_portal/target/classes started by sabrina in /Users/sabrina/Downloads/job_portal) 
2022-11-20 01:30:47,757  INFO | restartedMain | com.wju.job_portal.JobPortalApplication                | No active profile set, falling back to default profiles: default 
2022-11-20 01:30:47,800  INFO | restartedMain | o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor      | Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable 
2022-11-20 01:30:47,801  INFO | restartedMain | o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor      | For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG' 
2022-11-20 01:30:48,381  INFO | restartedMain | o.s.d.repository.config.RepositoryConfigurationDelegate | Bootstrapping Spring Data MongoDB repositories in DEFAULT mode. 
2022-11-20 01:30:48,517  INFO | restartedMain | o.s.d.repository.config.RepositoryConfigurationDelegate | Finished Spring Data repository scanning in 133 ms. Found 3 MongoDB repository interfaces. 
2022-11-20 01:30:49,142  INFO | restartedMain | o.s.boot.web.embedded.tomcat.TomcatWebServer           | Tomcat initialized with port(s): 8080 (http) 
2022-11-20 01:30:49,151  INFO | restartedMain | org.apache.coyote.http11.Http11NioProtocol             | Initializing ProtocolHandler ["http-nio-8080"] 
2022-11-20 01:30:49,152  INFO | restartedMain | org.apache.catalina.core.StandardService               | Starting service [Tomcat] 
2022-11-20 01:30:49,152  INFO | restartedMain | org.apache.catalina.core.StandardEngine                | Starting Servlet engine: [Apache Tomcat/9.0.52] 
2022-11-20 01:30:49,211  INFO | restartedMain | o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]      | Initializing Spring embedded WebApplicationContext 
2022-11-20 01:30:49,212  INFO | restartedMain | o.s.b.w.s.context.ServletWebServerApplicationContext   | Root WebApplicationContext: initialization completed in 1411 ms 
2022-11-20 01:30:49,453  INFO | restartedMain | org.mongodb.driver.cluster                             | Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'} 
2022-11-20 01:30:49,505  INFO | cluster-ClusterId{value='6379f3c9feb2527a9245b16e', description='null'}-localhost:27017 | org.mongodb.driver.connection                          | Opened connection [connectionId{localValue:1, serverValue:2}] to localhost:27017 
2022-11-20 01:30:49,505  INFO | cluster-rtt-ClusterId{value='6379f3c9feb2527a9245b16e', description='null'}-localhost:27017 | org.mongodb.driver.connection                          | Opened connection [connectionId{localValue:2, serverValue:1}] to localhost:27017 
2022-11-20 01:30:49,505  INFO | cluster-ClusterId{value='6379f3c9feb2527a9245b16e', description='null'}-localhost:27017 | org.mongodb.driver.cluster                             | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=14273333} 
2022-11-20 01:30:49,571  INFO | restartedMain | o.s.b.devtools.autoconfigure.OptionalLiveReloadServer  | LiveReload server is running on port 35729 
2022-11-20 01:30:49,959  INFO | restartedMain | o.s.boot.actuate.endpoint.web.EndpointLinksResolver    | Exposing 1 endpoint(s) beneath base path '/actuator' 
2022-11-20 01:30:50,253  INFO | restartedMain | org.apache.coyote.http11.Http11NioProtocol             | Starting ProtocolHandler ["http-nio-8080"] 
2022-11-20 01:30:50,263  INFO | restartedMain | o.s.boot.web.embedded.tomcat.TomcatWebServer           | Tomcat started on port(s): 8080 (http) with context path '' 
2022-11-20 01:30:50,505  INFO | restartedMain | com.wju.job_portal.JobPortalApplication                | Started JobPortalApplication in 8.051 seconds (JVM running for 8.368) 
2022-11-20 01:32:40,997  INFO | http-nio-8080-exec-2 | o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]      | Initializing Spring DispatcherServlet 'dispatcherServlet' 
2022-11-20 01:32:40,997  INFO | http-nio-8080-exec-2 | org.springframework.web.servlet.DispatcherServlet      | Initializing Servlet 'dispatcherServlet' 
2022-11-20 01:32:40,998  INFO | http-nio-8080-exec-2 | org.springframework.web.servlet.DispatcherServlet      | Completed initialization in 1 ms 
2022-11-20 01:32:41,095  INFO | http-nio-8080-exec-2 | org.mongodb.driver.connection                          | Opened connection [connectionId{localValue:3, serverValue:3}] to localhost:27017 
2022-11-20 01:39:41,641  WARN | http-nio-8080-exec-3 | org.springframework.web.servlet.PageNotFound           | No mapping for POST /v1/loginCompany 
2022-11-20 01:39:51,214  INFO | SpringApplicationShutdownHook | org.mongodb.driver.connection                          | Closed connection [connectionId{localValue:3, serverValue:3}] to localhost:27017 because the pool has been closed. 
2022-11-20 01:40:02,521  INFO | restartedMain | com.wju.job_portal.JobPortalApplication                | Starting JobPortalApplication using Java 17.0.5 on aum264s-MacBook-Pro.local with PID 70877 (/Users/sabrina/Downloads/job_portal/target/classes started by sabrina in /Users/sabrina/Downloads/job_portal) 
2022-11-20 01:40:02,523  INFO | restartedMain | com.wju.job_portal.JobPortalApplication                | No active profile set, falling back to default profiles: default 
2022-11-20 01:40:02,555  INFO | restartedMain | o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor      | Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable 
2022-11-20 01:40:02,555  INFO | restartedMain | o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor      | For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG' 
2022-11-20 01:40:03,028  INFO | restartedMain | o.s.d.repository.config.RepositoryConfigurationDelegate | Bootstrapping Spring Data MongoDB repositories in DEFAULT mode. 
2022-11-20 01:40:03,123  INFO | restartedMain | o.s.d.repository.config.RepositoryConfigurationDelegate | Finished Spring Data repository scanning in 92 ms. Found 3 MongoDB repository interfaces. 
2022-11-20 01:40:03,674  INFO | restartedMain | o.s.boot.web.embedded.tomcat.TomcatWebServer           | Tomcat initialized with port(s): 8080 (http) 
2022-11-20 01:40:03,681  INFO | restartedMain | org.apache.coyote.http11.Http11NioProtocol             | Initializing ProtocolHandler ["http-nio-8080"] 
2022-11-20 01:40:03,682  INFO | restartedMain | org.apache.catalina.core.StandardService               | Starting service [Tomcat] 
2022-11-20 01:40:03,682  INFO | restartedMain | org.apache.catalina.core.StandardEngine                | Starting Servlet engine: [Apache Tomcat/9.0.52] 
2022-11-20 01:40:03,734  INFO | restartedMain | o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]      | Initializing Spring embedded WebApplicationContext 
2022-11-20 01:40:03,735  INFO | restartedMain | o.s.b.w.s.context.ServletWebServerApplicationContext   | Root WebApplicationContext: initialization completed in 1180 ms 
2022-11-20 01:40:03,949  INFO | restartedMain | org.mongodb.driver.cluster                             | Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'} 
2022-11-20 01:40:03,994  INFO | cluster-rtt-ClusterId{value='6379f5f3d452846d676c56aa', description='null'}-localhost:27017 | org.mongodb.driver.connection                          | Opened connection [connectionId{localValue:2, serverValue:5}] to localhost:27017 
2022-11-20 01:40:03,995  INFO | cluster-ClusterId{value='6379f5f3d452846d676c56aa', description='null'}-localhost:27017 | org.mongodb.driver.connection                          | Opened connection [connectionId{localValue:1, serverValue:4}] to localhost:27017 
2022-11-20 01:40:03,995  INFO | cluster-ClusterId{value='6379f5f3d452846d676c56aa', description='null'}-localhost:27017 | org.mongodb.driver.cluster                             | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=9, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=12868898} 
2022-11-20 01:40:04,055  INFO | restartedMain | o.s.b.devtools.autoconfigure.OptionalLiveReloadServer  | LiveReload server is running on port 35729 
2022-11-20 01:40:04,396  INFO | restartedMain | o.s.boot.actuate.endpoint.web.EndpointLinksResolver    | Exposing 1 endpoint(s) beneath base path '/actuator' 
2022-11-20 01:40:04,660  INFO | restartedMain | org.apache.coyote.http11.Http11NioProtocol             | Starting ProtocolHandler ["http-nio-8080"] 
2022-11-20 01:40:04,669  INFO | restartedMain | o.s.boot.web.embedded.tomcat.TomcatWebServer           | Tomcat started on port(s): 8080 (http) with context path '' 
2022-11-20 01:40:04,915  INFO | restartedMain | com.wju.job_portal.JobPortalApplication                | Started JobPortalApplication in 7.689 seconds (JVM running for 7.999) 
2022-11-20 01:40:08,152  INFO | http-nio-8080-exec-1 | o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]      | Initializing Spring DispatcherServlet 'dispatcherServlet' 
2022-11-20 01:40:08,153  INFO | http-nio-8080-exec-1 | org.springframework.web.servlet.DispatcherServlet      | Initializing Servlet 'dispatcherServlet' 
2022-11-20 01:40:08,154  INFO | http-nio-8080-exec-1 | org.springframework.web.servlet.DispatcherServlet      | Completed initialization in 1 ms 
2022-11-20 01:40:08,242  INFO | http-nio-8080-exec-1 | org.mongodb.driver.connection                          | Opened connection [connectionId{localValue:3, serverValue:6}] to localhost:27017 
2022-11-20 01:40:08,257 ERROR | http-nio-8080-exec-1 | com.wju.job_portal.manager.CompanyManager              | There is no Company with email hrmanager@123mail.com 
2022-11-20 01:40:08,258 ERROR | http-nio-8080-exec-1 | com.wju.job_portal.controller.CompanyController        | Exception when Company login: No Company Exist  
2022-11-20 01:40:24,972 ERROR | http-nio-8080-exec-4 | com.wju.job_portal.manager.CompanyManager              | There is no Company with email hrmanager@123mail.com 
2022-11-20 01:40:24,972 ERROR | http-nio-8080-exec-4 | com.wju.job_portal.controller.CompanyController        | Exception when Company login: No Company Exist  
2022-11-20 01:40:58,267  INFO | SpringApplicationShutdownHook | org.mongodb.driver.connection                          | Closed connection [connectionId{localValue:3, serverValue:6}] to localhost:27017 because the pool has been closed. 
